batch_pred,batch_y
10.207778,9.9804945
10.8420315,10.768506
11.267516,11.002116
10.957061,9.975855
10.940631,10.308986
11.470194,10.175459
10.410945,10.308986
11.083053,10.819798
10.420864,10.308986
11.140164,10.859018
10.86896,10.532123
10.861424,10.532123
11.012097,10.463132
10.691722,10.021315
10.4283285,10.126671
10.417526,9.903538
10.825372,10.221977
11.097399,10.59666
11.000947,10.021315
10.760715,10.915107
10.475956,10.532123
11.0419035,10.657283
10.860929,10.621157
11.037389,10.8685875
11.02431,10.818197
10.480569,10.043293
10.576359,10.275085
10.539702,10.068663
10.392697,9.811427
10.587253,10.59666
11.7348995,10.325515
10.366878,11.225244
10.721429,10.463103
10.672137,10.463103
10.825056,11.082143
10.189117,11.225244
10.59558,10.714417
10.7372675,10.463103
10.664915,10.463103
11.111201,10.463103
10.3487015,10.463103
11.063933,10.463103
11.053932,10.463103
10.730593,11.082143
11.07234,11.082143
10.695075,10.463103
10.7417555,9.999752
10.61988,10.341775
10.620993,11.279744
10.736936,10.221977
10.51368,9.952325
10.379022,9.923339
10.53697,10.71444
10.10718,9.711176
10.556136,11.359786
10.57258,10.220376
10.542289,10.477316
10.468667,9.975855
10.366279,9.975855
10.21869,9.680407
10.418392,10.491302
10.549263,10.043293
10.460602,10.221977
10.968862,11.112463
10.707863,9.680407
10.852738,10.041117
10.648219,9.975855
11.085036,10.532123
11.022965,10.59666
10.104052,9.711176
10.818681,10.463132
10.3767395,9.852247
10.73602,10.097779
10.813144,10.280999
10.452269,10.357775
10.458531,9.7981825
10.769954,10.280999
10.340388,9.852247
10.660637,11.279744
10.338111,10.021315
10.814071,10.308986
10.275911,9.555701
10.149123,9.82558
10.3406515,9.680407
10.96284,10.505095
10.426807,9.952325
10.475803,10.915107
10.672016,10.1849375
11.160347,10.819798
10.764181,10.609082
10.331126,9.998843
10.688332,10.077483
10.533558,10.165891
10.626532,10.021315
10.785996,10.913506
10.184866,9.765661
10.10921,9.64866
10.47623,9.528867
10.686709,10.5764065
10.272465,8.922392
10.345906,10.491302
10.52141,10.511921
10.567348,10.292179
10.217473,9.615872
10.541415,9.975855
10.817498,10.71444
10.607101,10.257694
11.303797,11.462064
10.396977,10.021315
11.506618,10.434145
10.950791,9.998843
10.77329,10.341775
10.460853,10.573187
10.243334,9.7981825
10.350854,10.434145
10.373191,10.242848
10.498656,9.82558
10.715237,10.126671
10.23878,10.0533285
10.305929,10.126671
10.888164,11.238923
11.010051,10.308986
10.4079275,10.363472
10.758515,10.257694
10.3058405,10.043293
10.242007,9.711176
10.453854,9.7981825
10.304602,9.510519
10.439087,9.711176
10.746234,10.140337
10.58267,10.420166
10.728581,9.952325
10.785731,10.389026
10.987533,10.59666
10.64854,10.532123
10.358344,9.741028
10.453671,9.770013
10.770465,10.747229
11.040399,10.71444
10.628495,9.82558
10.980998,10.71444
10.902184,10.064798
10.589183,10.165891
10.699853,10.71444
10.689435,10.71444
10.554788,10.532123
10.952357,9.852668
10.444848,9.7981825
10.44615,10.021315
10.619475,10.163965
10.404352,10.0533285
10.875976,10.275085
10.739018,10.448744
10.2020855,9.433564
10.508,10.915107
10.42044,10.59666
10.259846,9.82558
10.302421,9.734891
10.44934,10.819798
10.639372,10.2036295
10.388999,10.085851
10.876245,10.308986
10.479828,9.903538
10.544204,10.021315
10.974361,10.59666
10.167075,10.651147
10.411273,10.819798
10.748628,10.165891
10.20423,9.839003
10.519466,10.329572
10.424321,10.0533285
10.28627,10.389026
10.703214,10.463132
10.555771,10.097779
10.976599,10.915107
10.546733,10.021315
11.565335,10.645449
10.56919,10.097779
10.224146,9.66148
10.673083,9.680407
10.420588,9.975855
10.891422,10.71444
10.534449,10.463132
10.278848,9.903538
10.607039,10.165891
10.426419,9.952325
10.651792,10.064798
10.874072,10.657283
10.808187,10.532123
10.275884,9.510519
10.64344,10.657283
10.553751,9.711176
11.373503,11.156265
10.118125,9.765661
10.442143,10.165891
10.838529,9.998843
10.66225,10.389026
10.506711,9.952325
10.404213,10.532123
10.281413,9.510519
10.277728,9.755626
10.49603,10.308986
10.597459,9.952325
10.606274,10.59666
10.772665,10.097779
10.7952175,10.463132
10.463445,10.221977
10.616042,10.559582
10.615207,10.152338
10.359458,10.07538
10.501311,9.82558
10.735119,9.952325
10.945581,10.308986
10.49743,9.686637
10.177421,10.021315
10.496502,9.952325
10.410136,9.82558
10.528377,10.021315
10.715877,10.992066
11.37222,10.434145
11.05875,10.373523
10.493468,10.239996
10.593698,10.627431
10.01508,10.126671
10.164947,9.557541
10.449232,9.615872
10.301086,9.615872
11.214145,11.434975
10.601625,10.78934
10.712764,10.463103
10.19225,9.615872
10.571372,10.888838
10.321619,9.433564
10.525596,9.770013
10.309817,9.770013
10.779652,10.72549
10.134963,9.878221
11.266466,10.72549
10.935589,10.968216
10.634793,10.532123
10.672674,10.819798
10.651322,10.558439
11.05837,11.042938
10.504449,10.819798
11.126346,11.258046
10.685901,11.289794
10.194167,10.112451
10.98569,10.915107
10.366374,11.002116
10.295516,10.237779
10.1170435,10.819798
10.58141,11.082158
10.514405,10.532123
10.759828,10.532363
10.237529,9.903538
10.594425,10.532123
10.386327,10.126671
10.451464,10.59666
10.185229,10.153195
10.292047,9.9804945
10.59468,9.952325
10.411007,10.203592
10.375451,10.809748
10.486609,10.518701
10.818006,10.657283
10.559981,10.538767
10.694699,10.558439
10.841559,10.778977
10.444357,9.958023
10.423308,9.928229
10.535092,10.153195
10.630122,10.265349
11.00314,10.7987795
11.067613,10.691968
10.506336,10.571342
10.204375,9.852247
10.309446,10.045031
11.013696,10.855937
10.432855,10.389026
10.860358,11.407576
10.448617,10.389026
10.636117,10.239996
10.463799,9.770013
10.770137,10.463132
10.600673,10.927394
10.244172,9.952325
10.693299,10.657283
10.356433,9.852247
10.590515,10.768506
10.759992,9.7981825
11.09826,10.657283
11.101785,9.952325
10.948446,10.532123
10.33744,10.389026
10.848084,10.332702
10.803992,10.165891
10.63084,10.532123
10.6672125,10.193991
10.788812,10.7987795
10.657582,9.711176
10.724414,10.389026
10.379207,9.741028
10.598243,10.907807
10.752677,10.275085
10.460439,10.249946
10.348916,10.085851
10.83792,10.819798
10.850596,10.809748
10.688251,10.357775
11.173169,10.308986
10.632319,10.448744
10.52281,10.162808
10.704911,10.628158
10.83875,10.532123
10.473687,10.357775
11.016139,10.1849375
10.543975,10.59666
10.661783,9.862718
10.92629,11.056603
11.065854,10.463132
11.136073,10.532123
10.605779,10.448744
10.43101,10.657283
10.48817,10.268166
10.825625,10.768506
10.322595,10.422311
10.7468605,10.239996
10.723212,9.472781
10.592967,10.064798
10.653308,10.1849375
10.597123,10.341775
10.654671,10.609082
10.668256,10.450481
10.63582,10.165891
10.404433,9.903538
10.510375,10.628158
10.470433,10.234265
10.1787405,10.064798
10.830749,10.332702
10.85949,10.657283
10.795763,10.021315
10.636298,10.357775
10.789431,11.407576
10.353618,9.911506
10.737094,10.221977
10.952235,10.308986
10.205594,10.064798
11.006956,10.357775
10.739752,10.043293
10.467793,10.645449
10.650731,9.975855
10.759007,10.389026
10.971735,10.419331
10.644706,10.532123
10.527837,10.126671
10.983235,10.915107
10.468082,10.297251
10.685201,10.341775
10.765683,10.657283
10.768665,10.874286
10.842343,10.221977
10.926867,10.165891
10.9404335,10.463132
10.781056,10.491302
10.730658,10.71444
10.73486,10.357775
10.408525,10.491302
10.862109,9.911506
10.3350935,9.757363
10.734895,9.903538
10.682822,11.042938
10.703083,10.657283
10.764661,10.657283
10.692386,10.505095
10.700112,10.085851
10.602439,10.389026
10.754376,10.959558
10.719087,10.275085
10.55553,10.221977
10.908711,9.964159
10.764257,10.275085
10.9544735,11.082158
10.156277,10.045031
10.470489,10.021315
10.402801,10.389026
10.969066,10.404293
10.851394,10.275085
11.079335,11.156265
10.510639,10.332702
10.501349,10.389026
10.412889,10.126671
10.677012,10.002473
10.676616,10.633472
10.450753,10.2036295
10.876397,10.05608
10.557571,10.463132
10.696654,10.239996
10.525207,10.2036295
12.276334,11.002116
10.492976,10.463132
10.498111,10.532123
10.396325,10.532123
10.300824,9.536113
10.359208,10.021315
10.489156,10.234265
11.122149,10.657283
10.56445,10.308986
10.606779,10.71444
10.363677,10.1849375
10.451377,9.9804945
10.924735,10.463132
10.889981,10.818197
10.828063,10.68627
10.504622,10.239996
10.433187,9.741028
10.792417,10.085851
10.727925,9.903538
10.882969,10.308986
10.755307,10.126671
10.288151,10.221977
10.564098,10.1849375
10.594495,9.975855
10.231816,9.862718
10.52358,10.059679
10.7075205,10.181157
10.69333,10.165891
10.934539,10.221977
10.684598,10.463132
10.311313,10.275085
10.93392,10.106469
10.921287,10.673619
11.062278,10.819798
10.510358,9.865318
10.257984,9.865318
10.400968,10.176601
10.728858,10.389026
10.580685,10.558439
10.713338,10.308986
10.556277,9.865318
10.696635,10.633472
10.484368,10.308986
10.84509,10.463132
11.026468,11.115443
10.608346,11.324196
10.283492,9.852247
10.440473,9.975855
10.8318815,9.755626
10.457865,9.581973
10.767382,10.043293
10.614717,9.472781
10.387797,10.221977
10.487884,10.221977
10.398553,10.165891
10.757044,9.64866
10.539465,10.1849375
11.066778,10.463132
10.671601,10.239996
10.619156,10.1849375
10.276376,10.106469
10.158055,9.903538
10.35278,10.532123
10.509118,10.199175
10.561704,10.532123
10.508205,9.711176
10.7329645,10.257694
10.563837,10.819798
10.822297,10.341775
10.684773,10.532123
10.604274,10.275085
10.54315,10.221977
10.5748625,10.768506
11.113559,10.819798
10.933686,10.389026
10.566295,10.221977
10.942138,10.389026
10.766548,10.106469
10.921308,10.434145
10.747864,10.448744
10.491205,9.380168
10.70464,10.221977
10.777411,10.680539
10.423333,10.146473
10.271129,10.221977
10.452319,10.2036295
10.365117,10.404293
10.667779,10.106469
10.743382,10.021315
10.743648,10.389026
10.617175,10.221977
10.720862,10.268166
11.139335,10.59666
10.898456,10.819798
10.768128,10.419331
10.517606,10.59666
10.612331,10.021315
10.7480135,10.59666
11.391356,11.002116
10.967743,10.463132
10.743953,10.2036295
11.374881,10.657283
10.768434,10.357775
10.408261,10.275085
10.93702,10.633472
10.712554,10.308986
10.896535,11.119898
10.712317,11.191356
10.351583,9.615872
10.859229,10.419331
10.818053,10.819798
10.914318,10.085851
10.774138,10.422579
10.538152,10.156229
10.46053,9.392745
10.588292,10.106469
10.336084,9.683776
10.470398,10.519889
10.45596,10.519889
10.501392,10.0299
10.703665,10.477316
10.412485,10.491302
10.471358,10.257694
10.532105,9.896614
10.342986,10.126671
10.3553095,9.787123
10.275368,10.308986
10.601396,10.71444
10.437463,9.903538
10.460633,10.404293
10.497901,10.518701
10.529027,10.657283
10.443295,10.453082
10.323023,10.255165
10.382546,10.126671
10.3647995,10.809748
10.621225,10.538767
10.7961035,9.911506
10.514836,10.308986
10.370451,10.06951
10.78766,9.878221
10.724688,10.07538
10.678147,10.381243
10.398091,10.463132
10.745227,10.768506
10.448506,9.852247
10.409358,10.308986
10.512351,9.896614
10.609715,10.071287
10.788909,10.507913
10.551803,10.423917
10.956162,10.4174185
10.955956,10.878066
10.323925,9.903538
10.568524,11.512936
10.294206,10.221977
10.571111,10.389026
10.335956,9.903538
10.719044,10.292179
10.472412,10.2036295
10.447259,9.903538
10.452044,9.89096
10.327391,9.903538
10.279735,9.903538
10.793497,9.770013
10.571619,9.852247
10.574231,9.903538
10.338429,9.998843
10.398234,9.998843
10.707599,10.2036295
10.274119,9.770013
10.54124,9.770013
10.508393,9.839003
10.240762,9.528867
10.280609,9.528867
10.161759,9.903538
10.493492,10.59666
10.186429,9.615872
10.193688,9.878221
10.499171,10.239996
11.293588,10.959558
11.548544,11.407576
11.3351,11.119898
10.750476,11.407576
11.016922,11.407576
11.085811,11.289794
10.96051,11.191356
11.113156,11.407576
10.931016,10.419331
10.690114,11.472114
11.2466135,10.915107
11.026878,11.002116
11.033839,10.8685875
10.691085,11.119898
10.687158,10.8685875
10.942142,11.608245
10.726869,10.555839
11.121581,11.379406
10.803292,11.225257
10.724705,11.407576
10.523426,11.289794
11.457729,9.729194
11.0361185,10.819798
11.316152,10.645449
10.551187,10.819798
11.26702,11.320565
10.87597,10.768506
11.105375,11.156265
10.811503,11.320565
10.4841585,10.703267
10.973452,11.042938
10.857536,10.59666
10.762249,11.350418
10.696476,10.915107
11.017198,10.657283
11.121322,10.59666
10.8562975,11.042938
11.011126,11.191356
10.7179365,10.768506
10.797093,11.156265
10.884462,10.545368
10.811585,10.308986
11.092424,11.156265
11.386874,10.819798
10.990892,11.156265
10.54392,11.002116
10.8492155,10.933125
11.012149,10.268166
10.994586,10.268166
10.535756,10.308986
11.210435,10.758775
10.698167,11.060385
10.998504,11.407576
10.968772,11.002116
11.182139,11.380548
10.753677,11.184435
10.633588,9.862718
11.032399,10.085851
10.497264,10.532123
10.844072,11.041337
10.8393545,10.673619
10.80783,10.532123
10.776527,10.71444
10.606689,10.768506
10.246603,10.165891
10.34542,10.257694
10.294358,9.433564
10.475913,10.021315
10.482321,10.221977
10.60543,10.532123
10.41676,10.532123
10.466261,10.308986
10.1978855,10.71444
10.417947,10.59666
10.835743,10.477316
10.6039095,10.768506
10.3072405,10.819798
10.395326,10.1849375
10.435155,10.532123
10.286052,10.2036295
10.3502865,10.043293
10.42837,10.248884
10.325288,10.59666
10.691779,10.043293
10.400737,10.142544
10.7065935,10.491302
10.932578,10.308986
10.393715,10.221977
9.998294,10.021315
10.918092,11.004114
10.692571,10.308986
10.70469,11.258046
10.834681,11.082158
10.636302,9.964159
11.056597,11.320565
10.794723,11.042922
11.201647,11.042922
10.723923,11.379395
11.021585,11.042922
11.124379,11.042922
11.360231,11.379395
11.512002,11.379395
10.607136,11.042922
10.746102,11.042922
10.409104,11.042922
11.4070835,11.379395
10.700896,11.042922
11.214146,11.042922
10.589616,11.042922
11.191264,11.042922
10.861693,11.042922
11.255496,11.379395
11.052821,11.042922
10.646577,11.042922
10.747204,11.042922
10.507079,11.042922
11.070586,11.042922
10.963267,11.042922
10.641593,11.042922
11.483441,11.042922
11.73287,11.042922
10.127898,9.7981825
10.413262,10.389026
10.992959,11.002116
10.609286,10.085851
10.644374,10.389026
10.721549,9.770013
10.896125,10.768506
10.96515,11.191356
10.643714,10.768506
10.975685,11.156265
10.846275,10.959558
10.5891695,10.463132
10.73485,11.041337
10.549157,10.308986
10.607237,10.71444
10.611088,10.736419
10.434404,10.126671
10.471289,9.952325
10.636821,10.78934
10.573825,9.952325
10.732605,10.126671
10.474137,10.2036295
10.608516,10.357775
10.840859,10.491302
10.797773,10.819798
10.496802,9.975855
10.812062,10.59666
10.892631,10.2036295
10.33026,10.532123
10.704118,10.389026
10.543986,10.221977
10.2969885,10.768506
10.222717,9.928229
11.067729,11.225257
11.068125,11.225257
11.068125,11.225257
10.927555,11.002116
10.89074,11.002116
10.89074,11.082158
10.867769,11.002116
10.520555,10.71444
10.682095,10.71444
10.279263,10.463132
10.9186535,10.463132
10.539106,11.191356
10.670726,11.350418
10.660073,10.126671
11.107121,11.097425
10.518847,10.59666
10.601098,10.292179
10.801968,10.59666
10.610845,10.404293
10.855214,11.002116
10.859849,10.8685875
10.743976,9.615872
10.16508,9.878221
10.676045,10.768506
10.583729,9.615872
10.891824,10.463132
10.842988,10.389026
10.832548,10.768506
10.755387,10.59666
10.640793,11.472114
10.530015,10.257694
10.706918,10.950824
11.144206,11.097425
10.977698,10.532123
10.822189,11.191356
11.124642,11.790565
10.465632,9.975855
11.129401,11.191356
10.73548,10.819798
10.345317,10.308986
10.426298,10.199175
10.320598,10.064798
11.04606,10.518701
10.963476,10.768506
10.466136,10.819798
11.021353,11.338584
10.686848,11.338584
10.520463,10.404293
10.533954,10.571342
10.467796,10.59666
10.882672,10.71444
11.093522,11.338584
10.771297,11.082158
10.876285,11.002116
10.414669,10.874286
10.800763,11.042938
10.325351,10.165891
10.300809,10.819798
10.545572,10.404293
10.841491,11.042938
10.565444,10.819798
10.423297,10.71444
10.59163,10.126671
10.455424,9.903538
10.408374,10.126671
10.444479,10.126671
10.622626,11.512936
10.538448,10.165891
10.593072,10.308986
10.884562,10.768506
10.879857,10.8685875
10.381925,10.389026
10.410365,10.389026
10.565055,10.71444
10.630127,10.657283
10.704639,10.59666
10.659958,10.8685875
10.57335,10.59666
11.009689,11.002116
11.0667715,10.819798
10.706302,10.645449
10.456786,10.915107
10.57242,10.463132
10.451788,10.59666
10.609907,10.389026
10.218286,10.021315
10.742497,10.404293
10.750356,10.819798
11.084899,10.357775
10.630227,10.538767
10.661235,11.082158
10.690738,11.042938
10.546023,10.126671
10.832661,10.915107
10.493896,11.002116
10.5410795,10.59666
10.609953,10.463132
10.493501,10.021315
10.594536,10.463132
10.921108,10.915107
10.463144,10.896758
10.812128,10.71444
10.567958,10.532123
10.572218,10.778977
10.867681,10.530521
10.904282,10.736419
10.667916,10.389026
10.767105,10.915107
10.572156,10.221977
10.895045,10.275085
10.780789,10.165891
10.647725,10.389026
10.928372,10.450481
10.337839,10.768506
10.787211,11.002116
10.78705,10.915107
10.553606,10.768506
10.837705,10.532123
10.523708,10.8685875
10.621249,11.082158
10.517777,9.903538
10.387906,9.903538
11.0827875,10.819798
10.692943,10.463132
10.29963,10.221977
10.411559,9.952325
10.489776,10.106469
10.390356,10.448744
10.518602,10.463132
10.511046,10.300954
10.460292,11.225257
10.639422,11.340012
10.73089,10.758775
10.831922,10.373523
10.601176,10.915107
11.053559,10.234265
10.760261,10.434145
10.4569025,10.268166
11.066411,10.463132
10.510896,10.1849375
10.594102,11.14031
10.887824,11.104972
10.751742,10.463132
11.29002,10.959558
10.508698,10.393325
10.655963,10.156229
10.974542,10.71444
10.816852,10.915107
10.929681,11.289794
10.476125,10.8685875
10.59567,10.464274
10.389522,9.998843
10.733477,10.819798
10.758443,11.082158
10.677778,10.463132
10.723204,10.609082
10.84233,10.59666
11.940066,10.389026
10.536977,10.450481
10.557558,10.221977
10.781373,10.239996
10.623137,10.532123
10.8346815,10.463132
10.630577,10.71444
10.905293,10.959558
10.893878,10.915107
10.699056,10.59666
10.751136,10.915107
10.633196,10.657283
10.624491,10.357775
10.911218,10.463132
10.5513935,9.82558
10.670287,10.532123
10.902143,10.959558
10.739701,10.758775
10.73411,11.184435
10.745675,9.998843
10.627042,10.915107
10.375564,10.532123
10.789788,10.787503
10.730504,10.59666
10.605295,10.657283
10.75533,10.532123
10.570469,10.71444
10.859679,10.8685875
10.540278,10.505095
10.377032,9.975855
10.642556,10.961295
10.988762,10.47788
11.1670065,11.082128
10.651187,10.389026
10.608565,10.463132
10.608155,10.463132
11.050815,10.257694
10.725764,10.404293
10.469619,10.71444
10.853948,11.042938
10.314872,10.819798
10.38648,10.146473
10.87897,11.082158
10.882302,10.325515
11.023857,10.463132
10.683587,10.8685875
10.386405,10.308986
10.486961,10.021315
10.315076,10.043293
10.643704,10.59666
10.783728,11.082158
10.518934,10.59666
10.489921,10.221977
11.195693,10.915107
10.933433,10.71444
10.673877,10.59666
10.759374,11.407576
10.144101,10.021315
10.622956,10.609082
10.701999,11.184435
10.853851,10.657283
10.755576,10.532123
10.639019,10.959558
10.571001,9.7981825
10.692732,10.691968
10.772252,10.651147
10.726143,10.12507
10.635218,10.450481
10.74948,10.419331
10.818133,11.002116
11.000916,10.71444
10.373494,10.558439
10.572122,10.532123
10.668946,10.532123
11.132671,10.239996
10.442333,10.126671
10.755529,10.555839
10.599574,10.71444
11.274932,10.896758
11.168128,10.251359
10.563771,9.433564
10.285461,10.571342
10.356641,9.546884
10.935191,10.657283
10.454446,9.839003
10.530477,10.2036295
10.759139,10.373523
10.693511,10.325515
10.296832,10.165891
10.398128,10.085851
10.583371,10.2036295
10.859214,10.657283
10.760182,10.532123
10.86588,10.915107
10.76781,10.71444
10.6837435,9.903538
10.599732,9.975855
10.617824,10.221977
10.783,10.8685875
10.897048,11.512936
10.48368,9.839003
10.478648,9.839003
10.308252,10.165891
10.686849,10.68627
11.00879,10.59666
11.058158,11.225257
10.658484,11.320565
10.873656,10.8685875
10.626767,10.71444
10.8071165,10.59666
10.844317,10.959558
11.092099,10.849357
10.554966,10.146473
10.560028,10.308986
10.8376665,10.959558
10.491651,11.512936
10.651043,10.021315
10.669753,10.657283
10.646451,10.703267
10.771436,10.819798
10.924811,10.657283
10.576283,10.085851
10.868913,11.002116
10.757789,10.819798
10.952982,11.082158
10.617068,10.71444
10.515824,10.532123
10.497948,10.71444
10.886903,11.002116
10.617459,10.146473
11.104365,10.463132
10.558251,10.389026
11.071968,9.998843
11.06078,10.2036295
10.8473835,10.532123
10.540473,10.633472
11.03691,10.645449
10.796765,10.463132
10.515092,11.115443
10.515454,10.819798
10.686126,10.373523
10.222789,10.959558
10.79585,9.573316
10.461217,9.528867
10.714837,10.448744
10.559241,10.064798
11.1872225,11.119898
10.082675,9.852247
10.663154,9.975855
10.15806,9.903538
10.592046,9.928229
10.278945,9.7981825
10.755231,10.8685875
10.670958,11.002116
10.754363,10.463132
10.791722,10.657283
10.51141,10.165891
10.62628,10.532123
10.305512,10.308986
10.805444,10.156229
10.427323,10.389026
10.514258,10.389026
10.489687,10.389026
10.2119875,9.852247
10.432718,9.878221
10.495748,10.463132
10.52394,10.275085
10.607724,11.289794
10.599733,10.8685875
10.359904,9.881804
10.701965,9.975855
10.694507,10.275085
10.685039,10.915107
10.3573885,10.657283
10.700999,11.002116
10.452489,10.308986
10.600054,10.809748
11.055858,10.59666
11.129479,11.002116
10.697122,10.607896
10.259139,10.505095
10.838633,9.573316
10.473159,9.528867
10.621668,11.082158
10.577798,9.615872
10.131071,9.852247
10.271949,10.221941
10.662196,10.455964
10.686917,10.59666
10.453929,10.657283
10.62728,10.308986
10.646931,10.239996
10.627116,11.042938
10.401652,9.998843
10.286805,9.82558
10.965331,10.389026
10.418689,10.308986
10.273082,10.463132
10.3999815,10.308986
10.72856,11.002116
10.574489,10.768506
10.414833,10.165891
10.607376,10.146473
10.8556795,10.021315
10.42529,9.7981825
10.727307,10.357775
10.5820265,11.225257
11.043903,10.59666
10.644056,11.002116
10.377595,9.680407
10.297362,9.878221
10.170836,9.878221
10.203537,10.915107
10.526515,10.8685875
10.432609,9.975855
10.223027,9.878221
10.231147,9.928229
10.111631,9.998843
10.738326,9.7981825
10.449962,9.998843
10.545253,9.770013
10.279695,10.126671
10.133536,9.6959095
10.304192,10.1849375
10.153664,9.975855
10.527877,10.126671
10.058336,10.021315
10.243516,9.7981825
10.826759,10.463132
9.896959,9.741028
10.556369,10.373523
10.724472,10.126671
10.608265,10.2036295
10.3127775,9.7981825
10.416359,9.806481
10.515489,11.082158
10.181371,9.975855
10.351964,10.126671
10.336963,10.325515
10.22774,9.680407
10.271199,10.2036295
10.538463,10.043293
10.285015,9.852247
10.259648,9.7981825
10.420098,9.878221
10.304572,10.021315
10.618052,10.064798
10.222238,9.680407
10.061431,9.680407
9.973936,9.711176
10.026422,9.680407
10.396277,9.510519
10.169719,9.7981825
10.670489,10.389026
10.359733,9.741028
10.088752,9.975855
10.179111,10.419331
10.174769,9.7981825
10.350549,10.043293
10.357493,10.126671
10.312808,10.165891
10.341899,10.389026
10.242066,9.711176
10.2423525,9.64866
10.355123,10.085851
10.151263,10.07116
10.23685,10.308986
10.4025545,10.085851
9.837444,9.4697
10.229691,10.341775
10.264056,10.389026
10.391225,10.126671
9.955737,9.64866
10.383395,10.126671
10.070156,9.711176
10.004909,9.64866
10.038107,9.711176
10.420957,10.463132
10.186299,9.680407
9.881247,9.770013
10.574353,9.903538
10.222623,9.581973
10.190986,10.064798
10.16713,9.998843
9.885768,9.4697
9.905502,9.862718
10.100268,10.1849375
9.818458,9.4697
9.711854,9.4697
10.245872,9.928229
10.252658,10.021315
10.381795,10.292179
10.198614,10.221977
10.255229,9.581973
10.230998,9.903538
10.126028,9.60245
10.345929,10.59666
10.013101,10.126671
10.367604,10.085851
10.283932,9.928229
9.908471,9.64866
10.195453,9.7981825
9.9526415,10.021315
10.21073,9.770013
10.013834,10.126671
10.934453,10.505095
10.106929,9.852247
10.860375,10.657283
10.314233,10.463132
10.257943,9.903538
10.353232,10.126671
10.328265,10.221977
10.227456,9.975855
9.748628,9.903538
10.300694,9.903538
10.334928,10.085851
10.440521,10.221977
10.285626,10.463132
10.320825,10.126671
9.95939,9.541154
10.163178,9.784197
10.201158,9.903538
10.667711,10.221977
9.9419775,9.680407
10.46203,9.852247
10.232666,9.903538
10.438056,10.165891
10.609515,10.71444
10.484175,11.119898
10.778705,10.221977
10.826515,10.357775
10.960452,10.373523
10.354294,10.064798
10.355117,9.903538
10.350974,10.59666
10.628831,10.463132
10.119962,10.152026
10.626294,10.221977
10.588568,10.126671
10.461516,9.546884
10.62843,9.510519
10.689575,9.546884
10.31308,10.419331
10.433608,9.878221
10.8056555,10.571342
10.457915,9.546884
10.70362,9.554001
10.450563,10.021315
10.507897,9.546884
11.189069,11.407576
10.244191,9.928229
10.353951,10.239996
10.556434,10.389026
10.858996,11.1947975
10.537432,11.248973
10.533249,11.042938
10.541448,10.915107
10.548718,10.657283
