batch_pred,batch_y
10.489069,9.928229
10.784948,10.532123
10.587134,10.915107
10.494125,10.59666
10.819518,10.71444
10.552819,9.755626
10.49351,10.221977
10.281617,9.680407
10.006634,10.021315
10.323464,10.308986
10.944163,10.71444
10.664243,10.8685875
10.189068,9.7981825
10.888696,10.959558
10.495134,10.126671
10.800767,9.7981825
10.59473,10.126671
10.512236,9.770013
10.494014,9.770013
10.508651,10.668979
10.565355,9.903538
10.508714,9.770013
10.51064,10.357775
10.607193,10.463132
9.923877,9.793729
10.335732,9.928229
10.457952,11.002116
10.706965,10.021315
10.336437,9.711176
10.508878,10.768506
10.501619,10.768506
10.693379,10.71444
10.581265,10.59666
10.71247,9.964159
10.917756,9.680407
10.319034,10.558439
10.420406,9.711176
10.48883,10.59666
10.6485815,10.373523
10.741498,10.292179
11.442555,11.191356
10.389512,9.852247
11.101664,10.558439
10.233852,10.126671
10.695848,10.657283
10.49116,10.450481
10.284411,10.165891
11.051873,9.987415
11.051873,10.021315
10.205995,9.615872
10.808834,10.477316
10.818017,10.71444
10.874637,10.657283
10.9995575,10.275085
11.000976,10.463132
10.748257,10.518701
10.551267,10.165891
10.314329,9.392745
10.6265955,10.341775
10.237369,10.116621
10.721438,10.126671
10.173045,9.639587
10.448123,10.389026
10.371506,10.221977
9.989135,10.2036295
10.632329,10.292179
10.788422,10.308986
10.986423,10.165891
10.177829,10.028224
10.636975,9.911506
10.082225,9.711176
11.019902,11.119898
10.546292,10.915107
10.2035055,9.998843
10.28995,9.584314
10.451617,10.2036295
10.729928,11.156265
10.093416,9.615872
10.773001,10.71444
10.274884,9.952325
10.575417,10.239996
10.353641,10.221977
9.996135,9.564583
10.872384,10.532123
10.32784,9.862718
10.87587,10.71444
10.603403,10.239996
10.568131,10.341775
10.129405,9.928229
10.080686,9.541154
10.054976,9.575053
10.510975,10.59666
9.929385,9.371694
10.516285,9.770013
10.743737,10.59666
10.78836,10.043293
10.50964,10.308986
10.671647,9.998843
10.828512,10.532123
10.038448,9.852247
10.884212,9.7981825
10.633663,10.308986
10.560452,10.126671
10.167925,10.59666
10.83945,10.357775
10.228007,9.998843
10.217882,9.592264
10.547093,10.59666
10.156962,9.519515
10.4583235,10.126671
10.820233,10.021315
11.180512,10.819798
10.915544,10.532123
10.147319,10.558439
10.203105,9.506065
10.070026,9.770013
10.721242,10.915107
10.914827,10.463132
10.463374,10.021315
10.716403,10.555839
10.791905,10.532123
10.100873,10.335173
10.059405,9.506065
10.677492,10.308986
10.667923,10.498222
10.160691,9.639587
10.821549,10.657283
10.872024,10.275085
10.7958355,10.532123
10.721612,9.928229
10.539602,10.59666
10.661602,10.393325
10.310192,10.59666
9.870779,9.159152
10.742828,10.165891
10.242965,9.998843
10.682826,10.768506
10.570256,11.002116
10.636445,10.959558
10.819522,10.221977
10.754647,10.874286
10.365843,10.064798
10.092622,9.615672
11.177144,11.350418
10.705183,10.819798
10.687066,11.002116
10.645028,10.308986
11.06072,10.463132
10.338431,11.512936
10.837605,10.463132
10.595726,10.532123
10.57727,10.839601
10.405242,10.768506
10.288957,9.770013
10.358026,10.325515
10.3907,10.768506
10.521803,10.657283
10.664393,10.657283
10.515941,10.221977
10.597781,10.389026
10.572586,10.085851
10.688546,10.146473
10.904767,10.308986
10.551057,10.308986
11.026428,10.389026
10.777049,10.976799
10.455312,9.615872
10.80195,9.615872
10.530349,10.308986
10.455432,10.021315
10.507863,11.002116
10.549853,11.002116
10.446963,10.165891
10.593968,9.903538
10.657685,10.389026
10.575536,10.308986
10.561765,10.59666
10.76621,9.852247
10.76275,10.043293
10.111897,9.7981825
10.514724,10.021315
10.137193,10.116621
10.658109,10.491302
10.467827,10.045031
10.804543,10.78934
10.1909485,10.308986
10.421521,10.463132
10.901754,10.59666
11.205733,10.621352
10.151107,9.64866
10.518026,10.621352
10.300151,9.952325
10.329941,10.308986
10.58594,10.571342
10.790403,10.434145
10.477275,10.59666
10.564157,9.998843
10.851811,10.8685875
10.8382,11.042938
10.721356,10.221977
10.788306,10.72549
10.211396,9.462266
10.193248,9.670357
9.96285,9.4697
10.631924,9.82558
10.599267,9.952325
10.735301,10.389026
10.62809,11.002116
10.820268,10.819798
10.330046,9.741028
10.279867,10.268166
10.758485,10.768506
10.3794775,10.021315
10.864982,10.404293
11.096667,11.042938
10.328585,9.952325
10.792219,10.532123
10.261327,9.210441
10.515022,10.657283
10.725607,10.389026
10.434577,9.952325
10.795885,11.233225
10.666999,10.1849375
10.8187275,10.389026
10.255149,9.615872
10.542182,10.146473
10.710046,10.71444
10.3740015,11.350418
10.856126,10.043293
10.585813,10.71444
10.524871,10.1849375
10.256232,9.9804945
10.314441,9.770013
10.921783,11.277216
10.22166,9.611664
10.061437,9.546884
10.685921,10.308986
10.6177635,9.952325
10.689385,10.308986
10.484666,10.915107
10.454022,9.952325
10.257577,9.692828
10.244012,9.564232
10.540977,9.852247
10.576404,10.221977
10.78006,10.341775
10.586025,10.1849375
10.818938,10.221977
10.722051,10.463103
10.602542,10.043293
10.598975,10.043293
10.702092,10.389026
10.836273,10.532123
10.411765,10.275085
10.631391,10.126671
10.618424,10.389026
10.585906,9.82558
10.584503,10.085851
11.090213,11.338584
10.70143,10.463132
10.474637,10.2036295
10.485034,10.165891
11.031901,11.060385
10.522941,11.350418
10.6058855,10.59666
10.060395,9.7981825
10.489902,11.350418
10.623771,9.82558
10.49434,10.463132
10.516631,10.2036295
10.581692,10.532123
10.462509,10.915107
10.201381,10.491302
10.600878,10.057452
10.83241,10.71444
10.77718,11.350418
10.725448,10.961295
10.789475,10.657283
10.310721,10.085851
10.361261,10.12507
10.459567,10.021315
10.519816,11.225257
10.532464,10.199175
10.779134,10.532123
10.977106,10.021315
10.536178,10.419331
10.508789,10.064798
10.806146,11.248973
10.669278,10.106469
10.398862,10.373523
10.920524,10.657283
10.6960745,11.289794
10.593371,9.7981825
10.569164,10.915107
11.026214,10.463132
10.701604,10.106469
10.591754,10.915107
10.611878,10.8685875
10.605857,10.768506
10.798783,10.915107
10.571149,10.389026
10.753049,10.959558
10.517131,9.639587
10.730269,10.221977
10.845516,11.086456
10.338727,10.633472
10.367602,10.332702
10.444673,10.308986
11.1675,10.819798
10.603904,10.341775
10.371499,9.903538
10.181667,9.7981825
10.836675,10.1849375
10.76979,10.7987795
10.9445,10.657283
10.686154,10.341775
10.645535,10.357775
10.72289,10.021315
10.823426,10.308986
10.796311,11.184435
10.877365,10.71444
10.967513,10.657283
10.247231,9.82558
10.863554,10.768506
10.710546,10.463132
11.035224,10.71444
11.066535,10.126671
10.273183,9.64866
10.423251,9.680407
10.604858,9.741028
10.346836,9.998843
10.396202,10.532123
10.349767,9.952325
10.080384,9.82558
10.2136755,9.800845
10.680095,10.768506
10.365473,10.558439
10.7899475,11.320565
10.983463,10.645449
10.623342,10.257694
10.828499,10.717103
11.049869,10.915107
10.3600645,10.59666
10.732455,10.085851
11.117925,10.308986
10.482396,10.005412
10.753031,10.389026
10.735592,11.225257
10.04375,9.878221
11.073923,10.874286
10.62267,10.457401
10.330778,10.308986
10.449351,10.308986
10.407136,9.770013
10.331447,9.770013
10.397941,9.6959095
10.802787,10.085851
10.524201,10.457401
10.764424,11.082158
10.659678,10.221977
10.48815,10.532123
10.956777,10.463103
10.824146,10.71444
10.543693,9.928229
10.728201,10.221977
10.71806,10.463132
10.588401,10.308986
10.469575,9.770013
10.553792,9.82558
11.004672,10.71444
10.725862,10.341775
11.10871,10.688051
10.752299,10.59666
10.057509,9.82558
10.347175,10.275085
10.159202,9.770013
10.263952,10.275085
10.445024,9.729194
10.62695,10.389026
10.695036,9.903538
10.854009,10.389026
10.232126,9.82558
10.822549,9.705097
10.064805,10.545368
10.365925,9.729194
10.880559,10.126671
10.956808,10.768506
10.737586,10.71444
10.737348,10.221977
11.208049,10.819798
10.715496,10.021315
10.33257,9.392745
10.325378,10.434145
10.960366,10.657283
10.187959,10.106469
10.756467,10.404293
10.695853,10.021315
10.286464,9.700208
10.377878,9.541154
10.324567,10.308986
10.764688,10.085851
10.726668,10.357775
10.3725195,9.852247
10.344468,9.7981825
10.80897,9.878221
10.835421,11.156265
10.490172,10.474495
10.860255,10.532123
11.010165,11.407576
11.043653,9.741028
10.180711,9.852247
10.965805,10.085851
10.989385,10.463132
10.975854,10.085851
10.895021,10.59666
11.174886,10.126671
10.611618,9.711176
10.33911,10.540091
10.519708,10.474495
10.490172,10.474495
10.30118,10.126671
11.288077,10.463132
11.157229,10.59666
11.271389,10.463132
10.781798,10.239996
9.885089,10.126671
10.453307,10.126671
10.632171,10.308986
10.474609,9.575053
10.253109,9.729194
10.322404,9.575053
10.581857,10.292179
10.555303,10.491302
10.7588415,11.407576
10.566915,9.65509
10.670697,10.308986
10.716929,10.165891
10.641362,10.221977
10.377175,9.852247
10.168532,9.928229
10.951106,10.571342
10.179909,9.64866
11.151578,10.747229
10.576591,10.71444
11.7081995,11.366755
10.297937,10.404293
10.283778,10.434145
10.227725,10.370393
10.685298,10.045031
10.750262,11.042938
10.860127,10.59666
10.382309,10.59666
10.430116,10.021315
10.721101,9.975855
10.639977,9.852247
10.817707,10.59666
10.83935,11.472114
10.873165,10.126671
10.649562,10.491302
10.978665,11.496806
10.510415,10.126671
11.007928,11.512936
10.347367,10.213285
10.175845,10.20474
10.5556135,10.385173
10.326985,11.041337
10.689068,10.308986
10.433843,9.903538
11.104636,11.184435
10.377807,10.126671
10.768762,11.512936
10.456307,10.422311
10.533792,10.457401
10.404927,9.3843775
10.444173,10.225607
10.458245,8.722417
10.377616,9.575053
10.413718,10.268166
10.622553,10.457401
10.697982,10.457401
10.743663,10.257694
10.482904,10.027473
10.317877,9.680407
10.415754,10.280999
10.427561,9.575053
10.168405,9.399058
10.123408,9.542302
10.329299,9.093919
10.569635,10.901948
10.189672,9.66396
10.253265,9.621721
10.757843,10.23351
10.764258,10.917812
10.887486,11.082158
10.719687,10.23351
10.736627,11.082158
10.903516,11.002116
10.488458,10.23351
10.561438,8.786762
10.650378,10.23351
10.84102,10.23351
10.561374,10.010366
10.60325,10.714973
10.518283,10.23351
10.561407,10.748776
10.616599,10.169767
10.2291155,9.597913
10.153956,9.71764
10.09519,9.71764
10.219039,11.0260935
10.651749,10.457401
9.9871025,9.583076
10.125056,9.406976
10.19157,10.754236
10.237514,9.583076
9.96935,9.2680435
10.073628,9.490167
10.066179,9.537844
10.470832,10.268166
10.573079,10.385944
10.685338,10.23351
10.469925,10.126671
10.528795,10.260008
10.569538,10.389026
10.790231,10.545368
10.868308,9.741028
10.8672,9.998843
10.932162,10.915107
10.522816,10.463132
10.8038435,10.915107
10.921742,10.915107
10.676403,10.021315
10.914383,9.606765
10.642242,11.320565
11.291053,11.289794
10.9595785,11.289794
11.520986,11.289794
11.120742,11.407576
10.98651,11.512936
10.903213,11.472114
10.99909,11.472114
11.130561,11.502885
10.99417,11.472114
10.819026,11.082158
10.662712,11.082158
10.699779,10.71444
10.759124,11.512936
11.039039,11.225257
10.605633,11.338584
10.59398,11.338584
10.778617,11.338584
10.746911,11.472114
11.146453,11.320565
11.159038,11.407576
10.513163,10.915107
10.728524,10.768506
10.892232,11.407576
11.617882,11.156265
10.920022,11.305299
11.289517,11.350418
11.180925,11.320565
10.902706,11.264477
10.959989,11.264477
11.14644,11.264477
10.776328,11.248973
10.756548,11.156265
10.5761595,11.156265
10.9423895,11.156265
11.177058,11.225257
10.93409,11.184435
10.427353,11.209127
11.134614,10.819798
10.874765,11.191356
10.6733885,11.082158
10.659161,11.225257
11.130605,11.082158
11.42517,11.184435
10.651357,11.184435
10.881341,11.097425
11.017003,11.050906
10.828261,11.156265
10.880788,11.156265
10.841874,10.819798
10.558698,11.082158
11.342452,11.156265
10.949932,10.915107
11.425771,11.119898
11.124065,11.002116
11.320302,11.082158
10.963482,11.082158
10.633203,10.71444
10.663537,10.819798
10.652534,10.819798
10.639539,10.71444
10.873754,11.273665
10.732586,11.248973
10.900138,11.0023
10.9104395,11.050906
10.612058,11.042938
10.9042425,11.002116
11.288539,11.002116
11.393859,10.959558
10.363805,11.082158
11.012663,10.959558
11.390534,11.002116
10.81693,10.8685875
10.971919,10.959558
10.955463,10.915107
10.809372,10.915107
11.060487,10.849357
10.781219,11.002116
10.774905,10.71444
10.710521,10.819798
10.646433,10.896758
11.281337,10.915107
10.7926235,10.959558
10.95597,10.8685875
10.987075,10.915107
10.839793,10.59666
10.972653,10.959558
10.58742,10.819798
10.840728,10.915107
11.123467,10.915107
10.510606,10.819798
10.84024,10.959558
10.928421,10.959558
10.768281,10.8685875
10.658826,10.959558
10.873812,10.434145
10.840234,11.002116
10.84807,10.915107
10.623441,11.115443
10.624647,10.874286
10.911096,11.086456
10.948664,10.736419
10.937093,10.819798
11.113275,10.8685875
11.256963,10.8685875
10.859169,10.819798
11.301282,10.915107
10.853877,10.819798
10.828811,10.768506
11.194667,10.768506
10.904962,10.915107
10.988412,10.915107
10.876788,10.819798
11.292065,10.819798
10.695598,10.915107
11.250984,10.819798
10.915608,10.819798
11.428318,10.221977
11.2480135,10.419331
10.8912525,10.8685875
10.5903425,10.819798
10.757631,10.325515
10.752282,10.827766
10.507113,10.78934
10.845729,10.680539
10.955422,10.989876
10.72116,10.609082
10.685793,10.819798
11.09361,10.71444
11.046727,10.657283
10.563625,10.308986
11.035779,10.558439
11.004384,10.819798
10.62054,10.532123
10.849376,10.59666
11.193627,10.768506
10.7232065,10.691968
11.14998,10.71444
10.889505,10.691968
10.594923,10.819798
10.46893,10.463132
10.486539,10.463132
10.962309,10.532123
11.0585375,10.71444
10.65433,10.657283
11.038281,10.799596
11.113514,10.819798
10.728337,10.1849375
10.571989,10.1849375
10.609402,10.477316
11.375311,10.768506
11.099391,10.71444
10.824398,10.71444
11.124896,10.126671
11.120296,10.768506
10.592158,10.936975
10.605622,10.747229
10.318355,10.357775
11.079532,10.680539
10.685179,10.59666
11.162831,10.657283
10.822883,10.657283
10.292811,10.59666
10.948634,10.59666
10.705036,10.59666
10.348571,10.71444
10.890725,10.71444
10.819726,10.59666
10.570996,10.511921
10.973897,10.59666
10.802149,10.59666
10.499417,10.532123
11.078464,10.657283
11.0138,10.657283
10.612613,10.768506
10.798593,10.59666
10.625552,10.71444
10.640443,10.59666
10.956973,10.59666
10.337145,10.59666
10.763879,10.532123
10.814456,10.71444
11.011834,10.657283
10.700191,10.633472
10.624852,10.021315
11.214261,10.532123
10.788737,10.657283
11.0979395,10.657283
10.754539,10.126671
11.020225,10.7232895
10.736394,10.657283
10.363164,10.385944
10.872281,10.59666
11.077715,10.59666
10.892407,10.657283
10.941794,10.59666
10.717249,10.657283
11.036212,10.532123
10.044545,9.472781
11.131724,10.657283
10.679944,10.59666
10.663025,10.59666
10.839068,10.657283
11.541367,10.633472
10.8156,10.558439
10.725528,10.633472
10.530099,10.633472
11.169185,10.571342
10.602619,10.80033
10.400816,10.558439
10.611394,10.518701
10.761855,10.673619
11.120257,10.778977
10.830532,10.491302
10.496526,10.621352
10.668011,10.558439
10.856029,10.657283
10.904096,10.558439
10.620686,10.735636
10.81009,10.463132
10.865994,10.463132
10.461053,10.532123
10.427079,10.532123
10.833597,10.571342
10.645728,10.463132
10.754338,10.532123
10.60751,10.59666
10.60499,10.463132
10.715043,10.463132
10.544356,10.463132
10.731335,10.463132
10.491115,10.389026
10.427215,10.59666
10.843677,10.532123
10.571279,10.463132
11.217494,10.463132
11.370191,9.903538
10.9297285,10.59666
10.589839,10.59666
10.930036,10.463132
10.827497,10.463132
10.850917,10.463132
10.720029,10.59666
11.348968,10.532123
10.440344,10.389026
10.700455,10.463132
10.604785,10.59666
11.067819,10.505095
10.799051,10.389026
10.654038,9.903538
10.496925,9.903538
10.902903,10.532123
10.40394,10.308986
10.594781,10.59666
11.017524,10.308986
10.450948,9.903538
10.417064,10.463132
10.820655,10.463132
10.547397,10.448744
10.485129,10.505095
10.455443,10.505095
10.625762,10.545368
10.490003,10.545368
10.329135,10.545368
10.895486,10.463132
10.803918,10.477316
10.616256,10.66693
10.689357,10.419331
10.577119,10.477316
10.531564,10.491302
10.499366,10.491302
10.770761,10.488743
10.62677,10.648871
10.628175,10.648871
10.640008,10.648871
10.826985,10.648871
10.709094,10.463132
10.657146,10.434145
10.579625,10.404293
10.619348,10.338544
10.453597,10.491302
10.749248,10.325515
10.686277,10.404293
10.356376,10.463132
10.543499,10.657283
10.461934,10.275085
10.676353,11.082158
10.48121,10.434145
10.620477,10.768506
10.367903,10.308986
10.695355,9.975855
10.760051,10.463132
10.395469,10.463132
10.660417,9.546884
10.637893,9.510519
10.702991,11.002116
10.58178,10.59666
10.39082,10.308986
10.485275,9.546884
10.550925,10.389026
11.53799,11.002116
10.541853,10.1849375
10.359101,10.463132
10.733508,10.389026
10.884107,11.289794
10.491317,11.225257
10.178566,10.021315
10.420598,9.862718
10.3274555,10.71444
10.534671,10.389026
10.512994,10.389026
10.609027,10.448744
10.867677,10.463132
10.551843,10.419331
10.880622,10.389026
10.507021,10.389026
10.566308,10.308986
10.643044,10.419331
10.335449,10.389026
10.696192,10.463132
10.72787,10.239996
10.334405,10.389026
11.000354,10.463132
10.686933,10.463132
10.280913,10.292179
10.678134,10.463132
10.847236,10.463132
10.541676,10.463132
10.530322,10.389026
10.557209,10.389026
10.524235,10.389026
10.500187,10.308986
10.593778,10.389026
10.2955065,10.292179
10.397532,10.308986
10.386677,10.308986
10.633714,10.308986
10.490885,10.389026
10.404202,10.308986
10.528843,10.434145
10.593117,10.389026
10.571065,10.389026
10.611374,10.389026
10.891446,10.389026
10.479188,10.289973
10.787197,10.389026
10.585291,10.389026
10.931794,10.308986
10.5828705,10.463132
10.433495,10.308986
10.467252,10.1849375
10.536975,10.389026
10.504687,10.463132
10.514369,10.373523
10.602159,10.275085
10.412447,10.434145
10.527839,10.434145
10.593667,10.357775
10.674319,10.357775
10.385144,10.357775
10.415171,10.275085
10.295783,10.308986
10.491994,10.165891
10.706432,10.126671
10.415855,10.308986
10.410275,10.1849375
10.535296,10.221977
10.2520075,10.221977
10.68209,10.308986
10.524396,10.221977
10.576847,10.308986
10.68494,10.308986
10.516118,10.308986
10.567908,10.275085
10.5530615,10.239996
10.456746,10.318045
10.365827,10.165891
10.566567,10.1849375
10.617475,10.146473
10.436393,10.1849375
10.444722,10.239996
10.545363,10.1849375
10.571696,10.221977
10.659938,10.239996
10.416293,10.434145
10.998717,10.2036295
10.475516,10.1849375
10.431266,10.165891
10.336068,10.165891
10.639468,10.126671
10.408656,10.146473
10.329833,10.064798
10.392038,10.2036295
10.4383745,10.146473
10.499591,10.165891
10.60061,10.126671
10.562942,10.126671
10.64845,10.064798
10.263582,10.085851
10.472257,10.043293
10.694353,10.126671
10.543937,10.064798
10.331949,9.770013
10.194917,9.770013
10.630234,9.964159
10.510578,9.839003
10.806983,10.021315
10.58443,10.021315
10.393176,10.126671
10.503943,10.126671
10.430978,9.903538
10.663011,10.126671
10.71829,10.126671
10.624911,10.308986
10.236445,10.126671
10.723069,10.021315
10.491476,9.852247
10.62531,10.021315
10.586614,10.021315
10.497781,10.126671
10.591889,10.021315
10.214074,10.021315
10.773347,10.043293
10.609789,10.021315
10.651278,10.021315
10.60673,10.064798
10.620572,10.021315
10.924752,10.021315
10.266619,9.770013
10.429809,10.064798
10.483193,10.085851
10.27697,9.998843
10.308438,9.998843
10.626955,10.085851
10.693271,9.7981825
10.366344,9.7981825
10.510552,9.998843
10.502787,10.021315
10.488988,10.043293
10.556094,9.7981825
10.637731,10.085851
10.780736,9.729194
10.623376,10.064798
10.50126,9.7981825
10.691481,10.05608
10.61887,9.975855
10.323035,9.921131
10.446828,9.770013
10.514619,9.952325
10.44019,9.952325
10.387233,9.952325
10.7766075,10.021315
10.512933,9.998843
10.746358,9.903538
10.300061,9.878221
10.19233,9.615872
10.283249,9.615872
10.314611,9.903538
10.514053,9.998843
10.357894,9.903538
10.366273,9.878221
10.498627,9.928229
10.397149,9.952325
10.424821,9.952325
10.555186,9.952325
10.437709,9.878221
10.488526,9.9223585
10.571393,10.06399
10.194633,9.911506
10.298493,9.903538
10.573243,9.878221
10.375392,9.770013
10.408431,10.221977
10.353011,9.903538
10.496886,9.680407
10.922399,9.903538
10.339382,9.903538
10.704837,9.903538
10.566859,9.903538
10.453313,9.769957
10.667752,9.741028
10.335271,9.741028
10.247275,9.741028
10.572222,9.7981825
10.3705225,9.7981825
10.46514,9.686637
10.639664,9.554001
10.582896,9.82558
10.3380995,9.546884
10.598483,9.546884
10.080049,9.7981825
10.378192,9.7981825
10.376581,9.766694
10.544536,9.741028
10.122509,9.770013
10.306212,9.697447
10.243708,9.581973
10.559758,9.546884
10.348704,9.624303
10.350041,9.615872
10.22372,9.615872
10.246385,9.510519
10.270093,9.615872
10.414239,10.357775
10.306846,9.488048
10.409343,9.510519
10.25488,9.546884
10.16445,9.510519
10.415757,9.453365
10.292142,9.601369
10.35329,9.587612
10.2947,9.159152
11.147478,11.181766
10.565628,9.218408
10.620585,10.863317
10.922719,10.021315
10.935034,9.770013
10.322781,10.165891
10.714936,11.191356
10.540772,11.156265
10.196513,9.958023
10.736295,9.903538
10.248103,10.292179
10.4910965,10.064798
10.288163,9.7981825
10.159459,9.7981825
10.2456255,9.903538
10.464133,9.903538
10.709704,9.615872
11.198874,10.463132
10.149579,9.615872
10.809623,9.903538
10.438594,9.615872
10.739164,10.126671
10.731347,10.126671
9.675822,9.210441
9.7896185,9.350189
9.548938,8.9227915
9.69568,8.657129
9.699965,9.210441
9.681073,10.59666
9.492465,9.210441
9.477658,8.9227915
9.334273,8.9227915
9.695237,9.210441
10.522182,11.156265
10.923702,11.225257
10.378045,10.268166
10.425214,10.268166
10.551896,10.275085
10.461381,9.903538
10.699737,9.998843
10.565746,10.457401
10.543548,10.389026
10.403359,10.422311
10.464667,9.903538
10.477033,10.043293
10.735721,10.021315
10.707669,10.532363
10.473739,9.966274
10.589574,10.621352
10.390019,10.876971
10.558551,10.343387
10.386441,10.06951
10.269928,9.621589
10.604424,11.156265
10.896364,10.408858
10.906006,10.603834
10.906006,10.535769
10.999889,10.383565
10.526235,10.029503
9.972036,9.492582
10.463233,10.25418
10.575974,10.59666
10.726101,10.59666
10.570157,10.59666
10.530383,11.225257
10.76992,11.461642
11.273795,10.463132
10.958184,11.512936
10.633861,10.915107
10.643567,10.71444
11.098956,11.082158
10.655883,10.71444
10.276328,9.685393
10.855709,10.8685875
10.811599,11.143614
10.557022,10.268166
10.669299,9.575053
10.622233,9.615872
10.539041,10.165891
10.612851,9.768412
10.711244,10.165891
10.306813,10.165891
10.611548,9.768412
10.503009,9.768412
10.5456915,10.146473
10.281192,9.384714
10.475011,10.106469
10.542594,9.768412
10.596324,10.657283
10.8480835,10.167811
10.643201,10.221977
9.938432,10.504547
11.341338,10.085851
10.363291,9.554143
10.741702,10.1849375
10.287238,9.554143
11.571654,10.234265
10.055208,10.504547
10.7182665,10.146473
10.736974,10.239996
11.451299,10.738156
10.430881,10.308986
11.52786,10.892303
11.208421,10.332702
11.339946,10.837245
10.419768,10.085851
11.263955,10.818197
10.892289,10.308986
11.513536,11.115443
11.270509,10.855937
10.788783,10.657283
10.551202,10.621352
10.307862,10.1849375
11.287265,10.651147
10.648569,10.778977
10.620396,10.778977
10.441103,10.126671
10.657912,10.727685
10.884124,11.264477
10.322015,9.975855
11.227087,11.042938
10.200048,10.126671
10.530228,10.126671
10.352967,9.680407
10.998532,10.633472
10.8767605,10.657283
10.86041,10.404293
10.5422945,10.308986
10.781686,10.389026
10.367326,9.852247
10.879942,10.819798
10.760319,10.819798
10.651758,10.357775
10.963735,10.819798
10.577945,10.126671
11.364735,10.71444
10.690146,10.064798
10.969489,10.308986
10.689942,10.532363
10.78295,10.532363
10.497465,10.71444
10.49488,10.389026
10.656936,10.389026
10.604603,10.59666
10.561968,11.002116
11.168214,10.71444
10.659865,10.959558
11.046424,11.289794
10.459168,10.633472
10.4680605,10.221977
10.751634,10.555839
10.441829,10.491302
10.547133,10.558439
10.626722,10.239996
10.675982,10.609082
10.438353,9.711176
10.434484,10.275085
10.758753,10.341775
10.662467,9.711176
11.103191,10.2036295
10.545175,10.221977
10.697206,10.463132
10.313539,9.741028
10.69633,10.747229
10.647598,10.768506
10.529951,10.915107
10.7693,10.959558
10.660113,11.042938
10.899417,10.308986
10.354903,11.082158
10.642589,10.126671
10.610204,10.59666
10.685242,10.1849375
10.7743025,10.78934
10.411816,10.085851
11.038986,10.896758
10.739797,10.736419
10.870382,10.524091
10.58022,10.545368
10.835466,10.463132
10.577644,10.357775
10.565047,11.119898
10.611323,11.082158
10.841085,10.819798
10.503816,10.1849375
11.122955,10.71444
10.650573,10.463132
10.935566,10.757924
10.388387,10.043293
10.586658,10.657283
10.525053,10.085851
10.473411,9.975855
10.699069,10.657283
10.470414,10.59666
10.266341,9.975855
10.512891,9.495594
10.50573,9.746892
10.545058,10.532123
10.355554,10.126671
10.764854,10.239996
10.648626,10.571342
10.346215,9.7981825
10.346215,9.581973
10.839566,10.657283
10.766462,11.350418
10.459469,11.289794
