batch_pred,batch_y
10.895864,10.432379
11.043214,10.463132
11.252736,11.082158
10.730708,8.818926
10.456058,10.066923
11.206883,10.348206
10.658694,10.348206
10.880372,9.903538
10.767451,10.537442
10.704434,9.903538
10.708355,10.537442
10.213267,9.680407
10.393847,10.463132
9.964042,9.615872
10.645108,9.472781
10.928226,10.537442
10.863819,10.537442
10.802665,10.463132
10.539403,10.308986
11.033361,9.431963
10.30135,10.126671
9.869659,9.7981825
10.219155,9.903538
10.603405,10.308986
10.661265,10.239996
10.634004,10.71444
10.412235,10.2036295
10.441253,10.2036295
10.941199,11.066654
10.80152,10.537442
10.752782,10.59666
10.601045,9.7981825
10.846751,10.537442
10.835746,10.165891
10.734202,10.819798
10.897321,10.545368
10.773707,10.71444
11.018134,10.59666
10.652562,10.463132
10.577277,10.389026
10.176211,9.952325
10.625033,10.157859
11.487842,10.819798
10.785563,10.545368
10.604427,11.350418
11.402738,9.903538
11.022088,10.463132
9.970337,9.770013
10.163376,9.546884
10.398225,9.679907
10.925596,10.915107
10.346241,11.350418
10.740331,10.571342
11.277326,10.915107
10.976362,10.59666
10.655923,10.336957
9.88355,9.730978
10.660823,10.915107
10.704512,10.537442
10.453555,10.5355835
11.051015,10.308986
10.973554,11.002116
11.11859,11.082158
10.558929,11.225257
10.665816,11.350418
10.6894865,11.350418
10.44305,9.998843
10.603756,9.809232
10.747117,10.537442
10.951372,10.463132
10.56392,10.502352
10.657855,10.308986
10.412795,10.126671
10.535724,10.545368
10.659215,10.545368
10.359117,10.545368
10.507892,10.502352
10.718579,10.537442
10.14882,10.126671
10.306346,9.852247
10.395434,10.126671
10.847998,10.59666
10.605212,10.59666
10.728898,10.502352
10.528123,10.571342
10.49255,10.502352
10.291524,10.448744
10.794253,10.571342
10.076365,9.838202
10.1873665,9.741028
9.850687,9.998843
10.571145,10.308986
11.236381,10.915107
10.581292,10.308986
10.227257,9.852247
10.709666,11.476894
10.273246,10.308986
10.730052,10.463132
10.457776,10.59666
10.615711,10.502352
10.408162,10.571342
10.49255,10.502352
10.285041,9.729194
10.204841,9.729194
10.506002,9.729194
11.259032,11.289794
11.377889,11.289794
10.840172,11.289794
11.397031,11.289794
10.925059,11.289794
11.091542,11.918397
10.727391,11.097425
10.707162,11.461642
10.873666,11.608245
10.729535,11.289794
10.662632,11.258046
11.008692,11.4876175
10.8074,11.472114
10.715821,11.413116
10.857671,11.496806
10.790072,11.407576
10.880239,11.407576
11.191649,11.407576
11.036992,11.350418
11.098545,11.407576
10.785161,11.434975
10.923784,11.156265
10.313758,10.959558
11.110555,11.156265
10.56602,11.156265
11.039047,11.446796
11.089585,11.407576
10.784135,11.420821
10.734041,11.407576
11.173188,11.407576
10.824118,11.440366
10.786073,11.407576
10.629938,11.472114
10.847762,11.407576
10.794068,11.338584
10.637034,11.407576
11.311913,11.350418
10.736233,11.407576
10.440757,11.352769
10.95618,11.289794
10.707306,11.373675
11.357629,11.289794
11.136907,11.407576
10.742171,11.407576
10.673753,11.320565
11.265934,11.320565
11.60346,11.350418
10.660623,10.71444
10.619878,10.1849375
10.687713,11.225257
10.734559,11.138247
11.067733,11.305299
10.95419,11.366755
11.0262375,11.258046
11.291104,11.258046
10.887199,11.191356
10.79687,11.258046
11.03106,11.119898
11.608087,11.258046
10.964773,11.366755
10.894624,11.264477
10.865854,11.264477
10.61675,11.264477
11.240362,11.338584
10.815105,11.338584
10.589204,11.184435
11.295638,11.184435
10.796879,11.184435
11.071084,11.338584
10.631237,11.472114
11.138572,11.256755
11.078824,11.082158
11.258786,11.289794
11.20004,11.191356
10.662966,11.156265
10.724909,11.082158
10.857842,11.156265
11.291492,11.225257
11.31186,11.156265
10.903909,11.156265
11.031189,11.225257
11.122987,11.156265
11.202107,11.225257
10.985288,11.289794
10.655074,11.156265
11.084324,11.082158
10.820218,11.289794
10.79195,11.258046
10.875303,11.225257
10.707324,11.225257
10.819769,10.915107
10.987579,11.217225
11.050752,11.233225
10.652688,11.200964
11.151986,11.184435
11.073233,11.225257
10.961221,11.225257
10.614314,11.097425
10.738444,11.366755
10.50549,11.366755
10.50549,11.366755
10.970329,11.248973
10.633403,10.959558
10.655078,10.915107
11.196901,11.156265
11.28272,11.082158
10.94918,11.225257
10.80199,11.156265
10.756962,11.156265
11.131909,10.71444
10.835052,11.156265
10.866466,11.156265
11.044915,11.156265
11.144163,11.119898
10.843223,10.959558
10.801961,10.959558
11.117446,11.082158
11.037699,11.225257
10.885985,11.021919
11.084602,11.1346035
11.506528,11.141876
10.921663,11.184435
11.111476,11.184435
11.107205,11.002116
11.208789,11.156265
10.879159,10.915107
10.7693615,11.156265
11.199443,11.119898
10.771752,11.082158
11.002913,10.959558
10.848526,11.156265
10.63077,11.082158
11.076442,11.082158
11.222739,11.082158
10.657016,11.002116
11.539336,11.119898
10.813331,11.002116
11.221486,11.042938
11.189668,11.042938
10.58748,11.082158
10.76488,11.002116
11.1102705,11.002116
10.743361,11.002116
11.187535,11.002116
10.680618,11.156265
10.719568,11.082158
10.717441,11.156265
10.824675,11.082158
11.22562,11.119898
11.411786,11.119898
11.326177,10.8685875
10.609668,11.184435
10.839351,10.961295
10.598774,11.248973
10.636311,11.248973
10.6072645,11.184435
10.714936,11.248973
10.621413,11.248973
10.64121,11.115443
10.624625,11.248973
11.134569,11.031674
10.800155,11.088293
10.976079,11.082158
11.227759,10.959558
10.665076,10.915107
11.193535,10.959558
10.905427,11.082158
11.028384,11.042938
10.735786,11.082158
10.922639,11.042938
11.057555,11.082158
11.273185,10.959558
10.524847,11.082158
11.3067465,11.082158
11.05619,10.8685875
10.867687,10.959558
10.76578,11.082158
11.131944,11.042938
10.874297,10.389026
10.741144,11.002116
10.626941,10.8685875
10.588561,11.002116
10.859791,10.915107
10.846554,10.915107
10.948744,10.915107
10.948105,11.002116
10.707028,11.002116
10.998633,11.082158
10.969951,11.079077
10.973576,10.896758
11.089967,11.079077
10.946276,10.959558
10.855787,10.959558
10.853141,10.937579
10.845949,10.574542
11.317926,10.946428
10.6362295,10.817797
10.900353,10.915107
10.768169,10.915107
10.481609,11.002116
11.16055,10.959558
10.9395685,10.915107
10.331681,11.002116
10.7145815,10.915107
10.862781,10.819798
10.953645,10.959558
11.118646,10.8685875
11.160195,10.915107
10.731008,10.915107
10.679989,10.8685875
10.579188,10.8685875
10.75578,10.8685875
11.068162,10.819798
11.155972,10.308986
11.057271,10.896758
11.236389,10.691968
11.020087,10.71444
11.075622,10.959558
11.169978,11.002116
11.125539,11.002116
10.684281,10.915107
10.695948,10.915107
11.053916,10.959558
10.936696,10.915107
10.491065,10.915107
10.666893,10.8685875
10.8138275,10.819798
11.477514,10.915107
11.211017,10.915107
10.807776,10.819798
10.69118,10.915107
10.577633,10.308986
11.202227,10.915107
10.607881,10.959558
11.331209,10.959558
10.98608,10.915107
10.581487,11.002116
10.820883,10.915107
10.8711605,10.8685875
10.849467,10.915107
10.780514,10.819798
10.557935,10.819798
10.584662,10.915107
10.895583,11.002116
10.990794,10.819798
10.769961,10.915107
10.859372,11.002116
10.845256,10.915107
10.831271,11.002116
10.780497,10.968216
11.132787,10.8685875
11.100669,10.915107
11.003928,10.819798
11.00784,11.041337
10.840765,11.010084
10.840749,10.961295
10.73393,10.961295
10.704415,11.093782
10.842227,11.115443
10.684667,10.924156
10.631835,10.849357
10.94118,10.918736
10.692826,10.887456
10.937789,10.950824
11.216151,10.839601
11.445945,10.839601
11.232536,10.839601
11.462331,10.839601
10.88022,10.78934
10.671273,10.878066
10.696406,10.944489
10.610669,10.851296
10.852755,10.71444
11.254474,10.819798
10.759646,10.819798
10.546719,10.768506
10.74368,10.915107
10.828317,10.819798
10.728358,10.819798
10.8897915,10.8685875
10.701909,10.768506
11.142606,10.819798
10.465887,10.819798
10.632605,10.71444
10.680003,10.915107
10.676402,10.768506
10.777165,10.819798
11.024704,10.819798
11.273394,10.768506
11.331157,10.819798
10.868836,10.8685875
11.106511,10.789319
10.832383,10.915107
10.66816,10.915107
10.709638,10.8685875
10.771325,10.915107
10.833222,10.915107
10.610476,10.819798
10.469423,10.8685875
10.732177,10.768506
10.713628,10.819798
10.674823,10.8685875
10.758912,10.819798
10.314729,10.915107
11.493747,10.768506
10.771058,10.819798
10.8291025,10.71444
10.673657,10.768506
10.709004,10.819798
10.800095,10.809748
10.931308,10.839601
10.571272,10.896758
10.830428,10.896758
10.747031,11.025832
10.984738,10.878066
10.864649,10.827766
11.087981,10.874286
11.406788,10.736419
10.709783,10.819798
10.818343,10.719848
10.777851,10.719848
10.873197,10.892303
10.820603,10.874286
10.875366,10.855937
10.792878,10.874286
10.97104,10.874286
10.335763,10.532123
11.307408,10.71444
10.732839,10.657283
10.745907,10.768506
10.825775,10.768506
10.877322,10.59666
10.547311,10.463132
10.545321,10.463132
10.991633,10.71444
10.695861,10.768506
11.303088,10.71444
10.789664,10.71444
10.9038515,10.819798
10.838761,10.71444
10.821557,10.819798
10.797444,10.768506
11.1332445,10.71444
10.895371,10.657283
10.772178,10.819798
10.666106,10.71444
11.385993,10.768506
11.060189,10.59666
10.602699,10.819798
10.877929,10.691968
10.855532,10.71444
10.806806,10.71444
10.749633,10.819798
11.137319,10.71444
10.926725,10.819798
10.75789,10.59666
10.909282,10.819798
11.0962,10.819798
10.2728815,10.819798
10.600257,10.819798
10.333453,10.819798
10.7981,10.768506
11.20189,10.71444
10.6173115,10.768506
10.7015505,10.799596
10.73875,10.819798
10.398719,10.768506
10.53439,10.71444
10.633019,10.532123
10.937615,10.59666
10.57712,10.657283
10.903176,10.768506
10.935843,10.768506
10.462415,10.657283
10.839608,10.71444
11.228416,10.71444
10.968432,10.657283
11.040299,10.71444
10.592056,10.404293
10.68262,10.736419
10.814955,10.819798
11.032485,10.768506
10.384202,10.463132
10.384202,10.463132
10.8069105,10.768506
10.937036,10.71444
10.893132,10.819798
10.947294,10.768506
11.021016,10.819798
10.78831,10.768506
10.663612,10.768506
10.978145,10.71444
10.698192,10.768506
10.484018,10.657283
11.050381,10.71444
11.104954,10.768506
10.877357,10.768506
10.885108,10.819798
11.054418,10.71444
11.075603,10.71444
11.248682,10.768506
10.955038,10.71444
10.856342,10.71444
11.030629,10.819798
10.781049,10.768506
10.636218,10.819798
11.212469,10.768506
11.276619,10.768506
10.660098,10.768506
11.107874,10.768506
10.760331,10.819798
11.004397,10.71444
11.138351,10.799596
10.584399,10.757924
10.608028,10.708869
10.770265,10.927394
10.946862,10.927394
11.091827,10.645449
10.439519,10.645449
10.572135,10.778977
10.805768,10.491302
10.672549,10.778977
10.901896,10.727685
10.947318,10.736419
11.368697,10.778977
10.930902,10.778977
10.806182,10.7987795
10.919248,10.741838
10.597242,10.680539
10.746133,10.621352
10.669432,10.736419
10.676651,10.571342
10.9573145,10.609082
10.787763,10.517348
10.818784,10.517348
11.865008,10.668979
10.785261,10.706095
11.008809,10.532123
10.805909,10.609082
10.911082,10.59666
10.54387,10.532123
10.719806,10.59666
10.583507,10.59666
10.790191,10.532123
10.378202,10.532123
10.9535475,10.532123
10.830488,10.463132
10.927719,10.532123
10.979281,10.71444
10.872845,10.657283
11.241173,10.71444
10.773702,10.657283
10.584026,10.657283
10.505569,9.975855
10.958373,10.404293
10.850545,10.71444
11.086766,10.657283
10.4170065,9.852247
10.503854,10.657283
10.554477,10.609082
10.706471,10.657283
10.484998,10.71444
10.877469,10.59666
10.796063,10.633472
10.70419,10.59666
11.144222,10.657283
10.777959,10.59666
11.16324,10.633472
11.086341,10.71444
11.100425,10.532123
10.818936,10.59666
10.855098,10.532123
11.302812,10.59666
10.736235,10.532123
11.082278,10.657283
11.011643,10.657283
10.682136,10.59666
10.584632,10.657283
10.745524,10.59666
10.742689,10.657283
10.907918,10.657283
11.150315,10.59666
10.651692,10.657283
10.678914,10.71444
11.2148695,10.657283
10.817772,10.657283
10.805667,10.59666
10.803399,10.71444
11.141635,10.59666
10.709854,10.657283
10.593421,10.71444
10.683335,10.657283
10.87228,10.657283
10.944068,10.71444
10.87915,10.59666
10.746945,10.59666
10.784732,10.657283
10.711204,10.71444
10.685522,10.657283
10.909644,10.657283
10.751672,10.657283
10.934823,10.532123
10.540185,10.59666
10.98146,10.657283
10.9055,10.657283
11.218455,10.59666
11.254085,10.657283
10.87767,10.657283
11.170626,10.657283
10.831641,10.657283
10.830129,10.71444
10.644998,10.657283
10.849431,10.71444
10.6897135,10.657283
10.782676,10.71444
10.598751,10.357775
10.647449,10.657283
10.966619,10.657283
10.804999,10.021315
10.914107,10.633472
10.959992,10.657283
10.8219,10.59666
10.662538,10.71444
10.597648,10.657283
10.919401,10.59666
10.942351,10.657283
10.795248,10.59666
10.748792,10.59666
11.073596,10.658505
10.877861,10.699417
10.80731,10.633472
11.153428,10.645449
11.093976,10.691968
10.661225,10.758775
10.711533,10.778977
10.672579,10.778977
11.046902,10.778977
10.84339,10.758775
10.699555,10.778977
10.742545,10.738156
10.614546,10.555839
11.043881,10.778977
10.853808,10.778977
10.781862,10.673619
10.648709,10.609082
11.395431,10.505095
10.574916,10.59666
10.829306,10.633472
10.758767,10.609082
10.820978,10.786531
10.924586,10.758775
10.853639,10.758775
10.64313,10.717103
10.889569,10.695598
10.557499,10.695598
10.639185,10.609082
10.642051,10.717103
10.702334,10.463132
10.745812,10.571342
10.934439,10.491302
10.789033,10.645449
10.672213,10.738156
10.981853,10.758775
10.783388,10.695598
10.784367,10.717103
10.6451845,10.717103
10.630418,10.59666
10.629797,10.5836
10.88816,10.609082
10.857121,10.477316
10.832317,10.584082
11.183589,10.621352
10.9094,10.616462
10.449239,10.730204
10.861848,10.532123
10.682913,10.532123
10.626578,10.59666
11.068971,9.903538
10.70488,10.463132
10.880016,10.463132
10.386972,10.59666
10.810306,10.59666
10.40641,10.463132
10.716468,10.463132
10.674642,10.532123
10.566323,10.532123
10.939094,10.59666
10.880977,10.59666
10.484395,10.275085
10.89843,10.532123
10.763247,10.59666
10.658744,10.463132
10.617875,10.463132
10.582639,10.532123
10.85292,10.558439
11.204232,10.532123
10.847865,10.532123
10.855718,10.463132
10.708217,10.532123
10.579013,10.463132
10.820802,10.064798
10.48106,9.903538
11.198613,9.903538
10.647098,10.463132
10.564475,10.419331
10.472841,10.59666
10.948426,10.463132
10.527909,10.59666
10.896733,10.532123
10.620978,10.463132
10.91217,10.59666
10.7748575,10.463132
10.669787,10.434145
10.71082,10.463132
10.674254,10.463132
10.546828,10.389026
10.932149,10.463132
10.799703,10.49269
10.698134,10.389026
10.796766,10.59666
10.8407135,10.532123
10.656976,10.463132
10.499825,10.532123
11.097947,10.532123
10.798135,10.463132
10.841216,10.532123
10.606509,10.532123
10.742412,10.59666
11.040944,10.389026
10.802492,10.389026
10.975661,10.59666
10.821164,10.532123
10.521238,10.532123
10.780711,10.463132
10.979697,10.463132
10.869102,10.59666
10.581694,10.59666
10.470951,10.532123
10.643758,10.463132
10.775986,10.59666
10.877721,10.463132
10.744487,10.463132
10.802396,10.308986
10.784552,10.532123
10.576939,10.463132
10.694116,10.59666
10.451198,10.463132
10.651727,10.532123
10.723046,10.463132
10.574106,10.59666
10.55581,10.308986
10.757671,10.463132
11.30702,10.463132
11.028947,10.59666
10.858004,10.463132
11.5349245,10.463132
11.036521,10.558439
10.596755,10.463132
10.624683,10.434145
10.832501,10.532123
10.726681,10.463132
10.733016,10.532123
10.861114,10.463132
10.877753,10.59666
11.042723,10.463132
10.899302,10.532123
10.887561,10.463132
10.999194,10.571342
10.962815,10.463132
10.854958,10.532123
10.5080805,10.532123
10.679727,10.558439
10.830464,10.518701
10.953334,10.571342
10.630136,10.532123
10.786893,10.695598
10.6988535,10.695598
10.504556,10.628158
10.572369,10.385944
10.832173,10.555839
11.018747,10.55391
10.633382,10.477316
10.91953,10.491302
10.792762,10.477316
11.039214,10.434145
10.612163,9.852247
10.396314,9.8705
11.01789,10.463132
10.667237,10.505095
10.899125,10.545368
10.998608,10.404293
10.629686,10.404293
10.894649,10.505095
10.441874,10.545368
10.942708,10.434145
11.123984,10.545368
10.459313,10.545368
10.843513,10.566201
10.746324,10.524091
11.01131,10.518701
11.18909,10.477316
11.39981,10.419331
10.479703,10.463132
11.086188,10.518701
11.064217,10.491302
10.825072,10.463132
11.014778,10.448744
10.580159,10.518701
10.792077,10.518701
10.645613,10.621352
10.77227,10.498222
10.891822,10.491302
10.76553,10.419331
10.453753,10.518701
10.977891,10.491302
10.574684,10.325515
10.524064,10.257694
10.68867,10.419331
10.630938,10.419331
10.946544,10.651147
10.798482,10.391331
10.380338,10.491302
10.72779,10.41184
10.707734,10.385944
10.896328,10.422311
10.402942,10.477316
10.640486,10.419331
10.527236,10.308986
10.810517,10.422311
10.795415,10.448744
10.650626,10.404293
10.778459,10.488604
10.844915,10.487573
10.921039,10.504547
10.63837,10.604628
10.664504,10.580531
10.699623,10.389026
10.949378,10.463132
10.528087,10.389026
10.364498,10.357775
10.661805,10.389026
10.82579,10.341775
10.854178,10.341775
10.34035,10.463132
10.724773,10.389026
10.199691,10.463132
10.657888,10.389026
10.90495,10.419331
10.523355,10.1849375
11.105088,10.389026
10.704199,10.357775
10.666663,10.434145
10.815374,10.389026
11.105058,10.419331
10.439691,10.308986
10.596019,10.389026
10.327893,10.389026
10.912242,10.389026
10.746978,10.389026
10.474683,10.239996
10.574095,10.434145
10.492752,10.308986
10.777703,10.308986
10.510425,10.308986
10.441716,10.308986
10.78893,10.36568
10.541599,10.463132
10.731313,10.308986
11.283589,10.308986
10.390336,9.770013
11.101434,10.308986
11.391425,10.463132
10.420432,10.463132
10.575377,10.308986
10.769185,10.308986
10.743398,10.389026
10.925818,10.221977
10.501843,10.389026
10.705731,10.357775
10.865547,10.419331
10.425156,10.308986
10.493303,10.463132
10.40598,10.341775
10.808258,10.308986
10.184931,10.389026
10.623609,10.463132
10.362307,10.308986
10.905872,10.463132
10.892644,10.389026
10.650557,10.419331
10.831837,10.357775
10.396639,10.15448
10.83673,10.389026
10.663997,10.463132
10.87033,10.389026
10.3861885,10.357775
10.825217,10.389026
10.413867,10.419331
10.6623745,10.463132
10.405448,10.463132
10.811811,10.308986
10.343678,10.419331
10.602799,10.463132
10.973588,10.389026
10.52129,10.463132
10.470946,10.463132
10.791243,10.389026
10.410827,10.308986
10.852171,10.463132
10.562753,10.463132
10.582973,10.389026
10.186427,10.389026
10.795757,10.308986
10.691991,10.463132
10.746314,10.463132
10.817242,10.389026
11.036885,10.450684
10.762542,10.342999
10.644893,10.325515
10.52541,10.341775
10.773816,10.357775
10.7986555,10.373523
10.48251,10.434145
10.599156,10.373523
10.683492,10.434145
10.527812,10.434145
10.861193,10.341775
10.482243,10.106469
10.602232,10.373523
10.545069,10.341775
10.696002,10.434145
10.515024,10.434145
10.929502,10.346505
10.787944,10.422311
10.508405,10.422311
11.001319,10.275085
10.636851,10.357775
10.449149,10.357775
10.519797,10.357775
10.666354,10.357775
10.72682,10.404293
10.907655,10.275085
10.839353,10.341775
10.5774555,10.308986
10.964296,10.373523
10.248297,10.389026
10.786093,10.341775
10.143459,10.257694
11.166094,10.373523
10.82433,10.221977
10.550632,10.308986
10.75793,10.292179
10.857465,10.257694
10.624614,10.341775
10.643058,10.292179
10.292082,10.292179
10.484593,10.275085
10.330028,10.287287
10.599669,10.267158
10.174145,10.268166
11.077794,10.308986
10.636806,10.134639
10.80498,10.292179
11.286938,10.275085
10.637665,10.341775
10.425263,10.341775
10.180934,10.341775
10.8519945,10.308986
10.626303,10.292179
10.9571495,10.292179
10.9182205,10.300618
10.764129,10.292179
10.143563,10.275085
10.60304,10.422311
10.234456,10.450481
10.509556,10.313973
10.787395,10.126671
10.617033,10.043293
10.612794,10.221977
10.978513,10.308986
10.297265,10.275085
10.865075,10.308986
10.82234,10.308986
10.759063,10.257694
10.683904,10.257694
10.384578,10.275085
10.736946,10.308986
11.042193,10.308986
10.214816,10.126671
10.249114,10.221977
10.539691,10.2036295
10.69517,10.221977
10.6208935,10.106469
10.580877,10.2036295
10.67258,10.308986
10.699687,10.248884
10.537808,10.275085
10.26101,10.257694
10.612581,10.221977
10.942379,10.221977
10.404,10.126671
10.512045,10.308986
10.525901,10.126671
10.617584,10.308986
10.628068,10.275085
10.7572,10.275085
10.800624,10.239996
10.574562,10.308986
10.345515,10.257694
10.840835,10.221977
10.4780655,9.615872
10.748517,10.221977
10.347997,10.1849375
10.568934,10.308986
10.614457,10.221977
10.684259,10.292179
10.774266,10.126671
10.67207,10.126671
10.593724,10.126671
10.638126,10.308986
10.44956,10.292179
10.413337,10.221977
10.659734,10.221977
10.651515,10.221977
10.439825,10.308986
10.731593,10.221977
10.394851,10.221977
10.100262,10.021315
10.58793,10.021315
10.884955,10.021315
10.333773,10.126671
10.866402,10.308986
10.558835,10.308986
10.687207,10.221977
10.5978365,10.221977
10.828797,10.308986
10.426156,9.999752
10.89663,10.275085
10.347363,10.126671
10.662783,10.308986
10.795926,10.257694
10.792022,10.308986
10.474463,10.126671
10.734911,10.126671
10.539134,10.221977
10.453026,10.2036295
10.846152,10.221977
10.713698,10.308986
10.654843,10.308986
10.549612,10.308986
10.66706,10.221977
10.495667,10.275085
10.871032,10.221977
10.567618,10.221977
10.762523,10.126671
10.795098,10.308986
10.097762,10.308986
10.770814,10.165891
10.745439,10.308986
10.842459,10.126671
10.785889,10.221977
10.59476,10.126671
10.439645,10.275085
10.648538,10.275085
10.530541,10.308986
10.795373,10.308986
10.792022,10.308986
11.10217,10.126671
10.604061,10.232647
10.457828,10.251959
10.827098,10.239996
10.394697,10.275085
10.436819,10.275085
10.371959,10.292179
10.853444,10.2036295
10.67788,10.2036295
10.6369095,10.275085
10.6602335,10.268166
10.835248,10.085851
10.798848,10.181157
10.349917,10.181157
10.574151,10.239996
10.777303,10.221977
10.662419,10.239996
10.690812,9.987415
10.437366,10.2036295
10.825618,10.106469
10.462546,10.126671
10.63638,10.126671
10.654139,10.239996
10.551076,10.239996
10.165566,10.239996
10.676164,10.1849375
10.541959,10.126671
10.76325,10.1849375
10.458549,10.126671
10.659938,10.156229
10.371177,10.2036295
10.702241,10.1849375
10.499909,9.987415
10.542951,10.1849375
10.75883,10.1849375
10.638639,10.085851
10.726411,10.146473
10.603299,10.126671
10.67106,10.2036295
10.90882,10.165891
10.662778,10.165891
11.4220495,10.2036295
10.718066,10.1849375
10.423093,10.2036295
11.108306,10.1849375
10.938094,10.221977
10.929978,10.1849375
10.490662,10.2036295
10.6606,10.239996
10.535762,10.165891
10.97247,10.239996
10.595233,10.1849375
10.207778,10.1849375
10.227158,10.175459
10.577266,10.2036295
10.654922,10.434145
10.702754,10.165891
10.634233,10.176601
10.399028,10.10238
10.357923,10.085851
10.479976,10.077441
11.274831,10.182822
10.445476,10.165891
10.61156,10.1849375
10.649358,10.10553
10.539182,10.2036295
10.5486,10.2036295
10.862198,10.2036295
10.673063,10.165891
10.445184,10.165891
10.721065,10.2036295
10.586873,10.165891
10.547167,10.2036295
10.583541,10.126671
11.144493,10.2036295
10.616523,10.106469
10.621781,10.126671
10.489285,10.146473
10.631307,10.165891
10.622453,10.156229
10.197438,10.106469
10.397542,10.165891
10.586209,10.221977
10.478644,10.2036295
10.171264,10.332702
10.353236,10.045031
10.582349,10.193991
10.402526,10.042206
10.899802,10.134639
10.619928,10.174964
10.477227,10.172025
10.477227,10.172025
10.410828,9.98539
10.751399,10.146473
10.543548,10.165891
10.671416,10.142544
10.90441,10.165583
10.461438,10.106469
10.83389,10.165891
10.574101,10.126671
10.582163,10.126671
10.697817,10.019091
10.784081,10.126671
10.688609,10.043293
10.6832075,10.146473
11.1457815,10.165891
10.525977,10.043293
10.604305,10.085851
10.463578,9.987415
10.837905,10.126671
10.676998,10.106469
10.691548,10.165891
10.443881,10.126671
10.797595,10.146473
10.052711,10.069044
10.831496,10.126671
10.525033,10.043293
10.226489,10.146473
10.355332,10.165891
10.651855,10.021315
10.44929,10.165891
10.591226,9.987415
10.688592,10.085851
10.242112,10.137888
10.488745,10.153195
10.425223,10.145374
10.498219,10.268166
10.866988,10.134639
10.832868,10.126671
10.886973,10.146473
10.359997,10.064798
10.428431,10.021315
10.906066,10.021315
10.500144,10.064798
10.803933,10.126671
11.196527,10.085851
10.655167,10.021315
10.490914,10.021315
10.83166,10.308986
10.636262,10.021315
10.355707,10.043293
10.709089,10.064798
10.761966,10.126671
10.712934,9.581973
10.448137,10.126671
10.516521,9.878221
10.552083,10.126671
10.443072,10.021315
10.583873,9.952325
10.455386,10.126671
10.422958,10.021315
10.643052,9.852247
10.384677,10.126671
10.397211,10.021315
10.568192,10.126671
10.338634,10.221977
10.704619,10.021315
10.77787,10.085851
10.30711,10.085851
10.224889,10.126671
11.017377,10.126671
10.773526,10.021315
10.670747,10.064798
10.807534,10.064798
10.333341,10.106469
10.330912,9.839003
10.4461775,9.839003
10.788931,10.126671
